id	name	url_stable	url_snapshot	description
01	citations.tsv.gz	https://zenodo.org/record/6604060/files/citations.tsv.gz	https://depot.globalbioticinteractions.org/snapshot/target/data/tsv/citations.tsv.gz	contains data citations in a gzipped tab-separated values format. Note that each row in the interactions.tsv/csv files also contain citations.
02	citations.csv.gz	https://zenodo.org/record/6604060/files/citations.csv.gz	https://depot.globalbioticinteractions.org/snapshot/target/data/csv/citations.csv.gz	contains data citations in a in a gzipped comma-separated values format. Note that each row in interactions.tsv/csv files also contain citations.
03	interactions.tsv.gz	https://zenodo.org/record/6604060/files/interactions.tsv.gz	https://depot.globalbioticinteractions.org/snapshot/target/data/tsv/interactions.tsv.gz	contains species interactions tabulated as pair-wise interactions in a gzipped tab-separated values format.
04	interactions.csv.gz	https://zenodo.org/record/6604060/files/interactions.csv.gz	https://depot.globalbioticinteractions.org/snapshot/target/data/csv/interactions.csv.gz	contains species interactions tabulated as pair-wise interactions in a gzipped comma-separated values format.
05	refuted-interactions.tsv.gz	https://zenodo.org/record/6604060/files/refuted-interactions.tsv.gz	https://depot.globalbioticinteractions.org/snapshot/target/data/tsv/refuted-interactions.tsv.gz	contains refuted species interactions tabulated as pair-wise interactions in a gzipped tab-separated values format.
06	refuted-interactions.csv.gz	https://zenodo.org/record/6604060/files/refuted-interactions.csv.gz	https://depot.globalbioticinteractions.org/snapshot/target/data/csv/refuted-interactions.csv.gz	contains refuted species interactions tabulated as pair-wise interactions in a gzipped comma-separated values format.
07	interactions.nq.gz	https://zenodo.org/record/6604060/files/interactions.nq.gz	https://depot.globalbioticinteractions.org/snapshot/target/data/interactions.nq.gz	contains species interactions expressed in the resource description framework in a gzipped rdf/quads format.
08	taxonMap.tsv.gz	https://zenodo.org/record/6604060/files/taxonMap.tsv.gz	https://depot.globalbioticinteractions.org/snapshot/target/data/taxa/taxonMap.tsv.gz	describes how names in existing datasets were mapped into existing naming schemes in a gzipped tab-separated values format.
09	taxonCache.tsv.gz	https://zenodo.org/record/6604060/files/taxonCache.tsv.gz	https://depot.globalbioticinteractions.org/snapshot/target/data/taxa/taxonCache.tsv.gz	contains hierarchies and identifiers associated with names from naming schemes in a gzipped tab-separated values format.
10	dwca.zip	https://zenodo.org/record/6604060/files/dwca.zip	https://depot.globalbioticinteractions.org/snapshot/target/eol-globi-datasets-1.1-SNAPSHOT-darwin-core.zip	contains species interactions data as a zip file resembing a Darwin Core Archive using a custom, occurrence level, association extension.
11	dwca-by-study.zip	https://zenodo.org/record/6604060/files/dwca-by-study.zip	https://depot.globalbioticinteractions.org/snapshot/target/eol-globi-datasets-1.1-SNAPSHOT-darwin-core-aggregated.zip	contains species interactions data as a zip file resembling a Darwin Core Archive aggregated by study using a custom, occurrence level, association extension.
12	neo4j-graphdb.zip	https://zenodo.org/record/6604060/files/neo4j-graphdb.zip	https://depot.globalbioticinteractions.org/snapshot/target/eol-globi-datasets-1.1-SNAPSHOT-neo4j-graph-db.zip	contains a neo4j v3.5.29 database containing a graph representation of the species interaction data.
